13:26;58,25;1530;53;3125
13:27;58,75;1560;56;3268
13:27;58;1580;58;3142
13:27;58,25;1590;59;3221
13:27;58,25;1570;57;3291
13:28;58,75;1540;54;3458
13:28;58,5;1520;52;3392
13:28;58,75;1490;49;3200
13:28;58,5;1470;47;3226
13:29;58,25;1440;44;3334
13:29;58,5;1420;42;3473
13:29;58,75;1390;39;3536
13:29;58,75;1370;37;3091
13:30;58,25;1340;34;3250
13:30;58,25;1320;32;3253
13:30;59;1290;29;3470
13:30;58;1270;27;3650
13:31;58,5;1220;22;3280
13:31;58,5;1190;19;3349
13:31;58;1170;17;3735
13:32;58,5;1140;14;3874
13:32;58,5;1160;16;3406
13:32;58,75;1190;19;3171
13:32;58,75;1210;21;3141
13:33;58,5;1240;24;3069
13:33;58,75;1260;26;3159
13:33;58;1290;29;3115
13:33;58,75;1310;31;3289
13:34;58,5;1340;34;3136
13:34;58,5;1360;36;3154
13:34;58,75;1390;39;3182
13:34;59;1410;41;3138
13:35;58,25;1440;44;3136
13:35;58,75;1460;46;3295
13:35;59;1490;49;3168
13:35;58,5;1510;51;3130
13:36;58,5;1540;54;3167
13:36;58,75;1560;56;3149
13:36;58,75;1590;59;3126
13:36;58,75;1590;59;3501
13:37;58,75;1560;56;3200
13:37;59;1540;54;3279
13:37;58,75;1510;51;3216
13:37;59;1490;49;3263
13:38;59,25;1460;46;3607
13:38;59;1440;44;3575
13:38;58,75;1410;41;3219
13:38;58,5;1390;39;3252
13:39;58,75;1360;36;3319
13:39;58,5;1340;34;3139
13:39;58,75;1310;31;3694
13:39;59;1290;29;3600
13:40;58,5;1260;26;3247
13:40;58,75;1240;24;3293
13:40;59;1210;21;3261
13:40;58,75;1190;19;3647
13:41;58,75;1160;16;3513
13:41;58,75;1140;14;3332
13:41;59;1170;17;3183
13:42;58,75;1190;19;3200
13:42;58,75;1220;22;3147
13:42;59;1240;24;3280
13:42;58,5;1270;27;3216
13:43;58,5;1290;29;3123
13:43;59,25;1320;32;3187
13:43;58,75;1340;34;3152
13:43;59;1370;37;3154
13:44;59,25;1400;40;3235
13:44;59,25;1420;42;3270
13:44;58,75;1450;45;3152
13:44;58,75;1470;47;3153
13:45;59,25;1500;50;3084
13:45;59,25;1520;52;3126
13:45;58,5;1550;55;3083
13:45;59;1570;57;3213
13:46;58,75;1600;60;3090
13:46;58,75;1580;58;3248
13:46;59,25;1550;55;3262
13:46;59,25;1530;53;3225
13:47;59,25;1500;50;3319
13:47;59,25;1480;48;3551
13:47;59,25;1450;45;3536
13:47;59;1430;43;3278
13:48;59,25;1400;40;3232
13:48;59,25;1380;38;3277
13:48;59,25;1350;35;3527
13:48;59;1330;33;3798
13:49;59;1300;30;3087
13:49;59;1280;28;3241
13:49;59,25;1250;25;3291
13:49;58,75;1230;23;3347
13:50;59;1200;20;3728
13:50;59;1180;18;3800
13:50;59,25;1150;15;3265
13:50;59,25;1150;15;3178
13:51;58,75;1180;18;3171
13:51;59,25;1200;20;3250
13:51;59;1230;23;3210
13:51;59,25;1250;25;3161
13:52;59,25;1280;28;3375
13:52;59,5;1300;30;3152
13:52;59,5;1330;33;3129
13:52;59,25;1350;35;3264
13:53;59,25;1380;38;3161
13:53;59;1400;40;3146
13:53;59,5;1430;43;3356
13:53;59;1450;45;3144
13:54;59;1480;48;3164
13:54;59,5;1500;50;3212
13:54;59,5;1530;53;3132
13:54;59,25;1550;55;3149
13:55;59,25;1580;58;3258
13:55;59,5;1600;60;3125
13:55;59,75;1570;57;3223
13:55;59;1550;55;3239
13:56;59,25;1520;52;3285
13:56;59,5;1500;50;3467
13:56;59,5;1470;47;3477
13:57;59,25;1440;44;3670
13:57;59,25;1420;42;3277
13:57;59,25;1390;39;3114
13:57;59,25;1370;37;3258
13:58;58,75;1340;34;3415
13:58;59,25;1320;32;3664
13:58;59;1290;29;4037
13:58;59,5;1270;27;3216
13:59;59,5;1240;24;3289
13:59;59,5;1220;22;3271
13:59;59,25;1190;19;3616
13:59;59;1170;17;3823
14:00;59,5;1140;14;3307
14:00;59;1160;16;3339
14:00;59,25;1190;19;3155
14:00;59,5;1210;21;3169
14:01;59,5;1240;24;3341
14:01;59;1260;26;3142
14:01;59,25;1290;29;3168
14:01;59,75;1310;31;3349
14:02;59;1340;34;3164
14:02;59,75;1360;36;3150
14:02;59;1390;39;3259
14:02;59,25;1410;41;3133
14:03;59,75;1440;44;3152
14:03;59,75;1460;46;3273
14:03;59,25;1490;49;3177
14:03;59,5;1510;51;3129
14:04;59,5;1540;54;3227
14:04;59;1560;56;3127
14:04;59,25;1590;59;3134
14:04;59,25;1590;59;3358
14:05;59,5;1560;56;3198
14:05;59,5;1540;54;3243
14:05;59,5;1510;51;3248
14:05;59,25;1490;49;3339
14:06;59,5;1460;46;3452
14:06;59;1440;44;3393
14:06;59,25;1410;41;3234
14:06;59,75;1390;39;3262
14:07;58,75;1360;36;3093
14:07;59,5;1340;34;3570
14:07;59,75;1310;31;3498
14:07;59,5;1290;29;3377
14:08;59,25;1260;26;3255
14:08;59,75;1240;24;3349
14:08;59,75;1210;21;3551
14:08;59,75;1190;19;3759
14:09;59,5;1160;16;3383
14:09;59,75;1150;15;3273
14:09;59,5;1170;17;3311
14:09;59,5;1200;20;3138
14:10;59,75;1220;22;3151
14:10;59,75;1250;25;3194
14:10;59,5;1270;27;3153
14:10;59,5;1300;30;3103
14:11;59,5;1320;32;3257
14:11;59,75;1350;35;3088
14:11;59,5;1370;37;3153
14:11;59,75;1400;40;3088
14:12;59,5;1420;42;3172
14:12;59,5;1450;45;3099
14:12;59,75;1470;47;3215
14:12;59,75;1500;50;3086
14:13;59,5;1520;52;3120
14:13;59,75;1550;55;3152
14:13;59,5;1570;57;3141
14:13;59,75;1600;60;3115
14:14;59,5;1580;58;3216
14:14;59,75;1550;55;3181
14:14;59,5;1530;53;3234
14:14;59,75;1500;50;3533
14:15;58,75;1480;48;3677
14:15;59,5;1450;45;3189
14:15;59;1430;43;3262
14:15;59,75;1400;40;3222
14:16;59,25;1380;38;3314
14:16;60;1350;35;3687
14:16;59,5;1330;33;3549
14:16;59,5;1300;30;3254
14:17;59,75;1280;28;3274
14:17;59,75;1250;25;3323
14:17;59,5;1230;23;3428
14:17;59,5;1200;20;3702
14:18;59,5;1180;18;3571
14:18;59,75;1150;15;3263
14:18;59,75;1150;15;3158
14:18;60;1180;18;3163
14:19;60;1200;20;3165
14:19;60;1230;23;3161
14:19;59,75;1250;25;3197
14:19;59,75;1280;28;3303
14:20;59,75;1300;30;3143
14:20;60;1330;33;3152
14:20;59;1350;35;3185
14:20;60;1380;38;3152
14:21;59,5;1400;40;3169
14:21;59;1430;43;3339
14:21;59,25;1460;46;3152
14:22;59,5;1490;49;3165
14:22;59,25;1520;52;3164
14:22;59,25;1540;54;3307
14:22;59,5;1570;57;3120
14:23;59,75;1590;59;3132
14:23;60;1580;58;3671
14:23;59,75;1560;56;3200
14:23;59,5;1530;53;3296
14:24;59,5;1510;51;3287
14:24;59,5;1480;48;3663
14:24;59,75;1460;46;3366
14:24;59,5;1430;43;3263
14:25;59,75;1410;41;3087
14:25;59,75;1380;38;3287
14:25;59,25;1360;36;3483
14:25;59,5;1330;33;3738
14:26;59,25;1310;31;3440
14:26;59,75;1280;28;3339
14:26;59,5;1260;26;3274
14:26;59,25;1230;23;3505
14:27;60;1210;21;3703
14:27;59;1180;18;3472
14:27;59,5;1160;16;3283
14:27;59,75;1150;15;3174
14:28;59,75;1170;17;3364
14:28;59,75;1200;20;3180
14:28;59,5;1220;22;3153
14:28;59,75;1250;25;3218
14:29;59,75;1270;27;3149
14:29;60;1300;30;3165
14:29;59,25;1320;32;3312
14:29;59,75;1350;35;3241
14:30;59,25;1370;37;3129
14:30;59,75;1400;40;3184
14:30;59,5;1420;42;3153
14:30;59,75;1450;45;3151
14:31;59,75;1470;47;3269
14:31;59,75;1500;50;3198
14:31;59,75;1520;52;3137
14:31;59,75;1550;55;3184
14:32;60;1570;57;3131
14:32;59,25;1600;60;3155
14:32;59,25;1580;58;3199
14:32;59,75;1550;55;3211
14:33;59,5;1530;53;3265
14:33;59,75;1500;50;3124
14:33;59,75;1480;48;3695
14:33;59,25;1450;45;3248
14:34;59,75;1430;43;3279
14:34;59,75;1400;40;3255
14:34;59,75;1370;37;3207
14:34;59,5;1350;35;3715
14:35;59,5;1320;32;3625
14:35;59,25;1300;30;3255
14:35;59,75;1270;27;3345
14:35;59,5;1250;25;3408
14:36;59,25;1220;22;3665
14:36;59,5;1200;20;3493
14:36;59,75;1170;17;4025
14:36;59,75;1150;15;3275
14:37;59,25;1160;16;3120
14:37;59,75;1180;18;3218
14:37;59,75;1210;21;3174
14:37;59,75;1230;23;3153
14:38;59,75;1260;26;3143
14:38;59,5;1280;28;3223
14:38;60;1310;31;3135
14:38;59,25;1330;33;3165
14:39;59,75;1360;36;3197
14:39;59,75;1380;38;3149
14:39;59,5;1410;41;3149
14:39;59,75;1430;43;3239
14:40;59,75;1460;46;3136
14:40;59,5;1480;48;3158
14:40;59,75;1510;51;3298
14:40;59,75;1530;53;3121
14:41;59,75;1560;56;3139
14:41;59,5;1580;58;3150
14:41;59,75;1590;59;3219
14:41;59,5;1570;57;3235
14:42;59,75;1540;54;3343
14:42;59,75;1520;52;3543
14:42;59,5;1490;49;3227
14:42;59,5;1470;47;3090
14:43;59,75;1440;44;3255
14:43;59,5;1420;42;3263
14:43;59,5;1390;39;3559
14:43;59,5;1370;37;3735
14:44;59,25;1340;34;3325
14:44;59;1320;32;3253
14:44;59,75;1290;29;3259
14:44;59,25;1270;27;3323
14:45;59,75;1240;24;3735
14:45;60;1220;22;3648
14:45;60;1190;19;3291
14:45;59,75;1170;17;3282
14:46;59,75;1140;14;3278
14:46;59,75;1160;16;3152
14:46;59,75;1190;19;3152
14:46;59,75;1210;21;3270
14:47;59,75;1260;26;3322
14:47;60;1290;29;3151
14:48;59,75;1310;31;3167
14:48;59,75;1340;34;3184
14:48;59,5;1360;36;3145
14:48;59,75;1390;39;3083
14:49;60;1410;41;3249
14:49;59,75;1440;44;3087
14:49;59,75;1460;46;3117
14:49;59,75;1490;49;3088
14:50;59,75;1510;51;3137
14:50;59,75;1540;54;3098
14:50;60;1560;56;3263
14:50;59,5;1590;59;3087
14:51;59,75;1590;59;3312
14:51;59,5;1560;56;3649
14:51;59,75;1540;54;3277
14:51;59,75;1510;51;3237
14:52;60;1490;49;3229
14:52;59,25;1460;46;3353
14:52;60;1440;44;3204
14:52;59,75;1410;41;3472
14:53;59,5;1390;39;3341
14:53;59,75;1360;36;3267
14:53;59,5;1340;34;3295
14:53;60;1310;31;3375
14:54;59,75;1290;29;3687
14:54;60;1260;26;3397
14:54;59,75;1240;24;3280
14:54;59,75;1210;21;3255
14:55;60;1190;19;3344
14:55;59,25;1160;16;3700
14:55;60;1140;14;3811
14:55;59,75;1170;17;3147
14:56;59,5;1190;19;3312
14:56;59,5;1220;22;3194
14:56;60;1240;24;3145
14:56;60;1270;27;3319
14:57;60,25;1290;29;3163
14:57;60;1320;32;3152
14:57;60;1340;34;3334
14:57;59,5;1370;37;3175
14:58;59,5;1390;39;3129
14:58;59,75;1420;42;3238
14:58;59,75;1440;44;3131
14:58;59,75;1470;47;3147
14:59;60;1490;49;3238
14:59;59,75;1520;52;3139
14:59;59,75;1540;54;3122
14:59;60;1570;57;3207
15:00;59,5;1600;60;3150
15:00;60,25;1580;58;3583
15:00;60;1550;55;3504
15:00;59,75;1530;53;3226
15:01;60;1500;50;3296
15:01;59,75;1480;48;3247
15:01;60;1450;45;3437
15:01;59,75;1430;43;3631
15:02;60,25;1400;40;3150
15:02;60;1380;38;3233
15:02;59,75;1350;35;3298
15:02;59,25;1330;33;3379
15:03;59,5;1300;30;3735
15:03;60;1280;28;3499
15:03;59,75;1250;25;3357
15:03;60;1230;23;3277
15:04;59,75;1200;20;3363
15:04;60;1180;18;3630
15:04;59,5;1150;15;3575
15:04;59,75;1150;15;3182
15:05;59,75;1180;18;3143
15:05;60;1200;20;3267
15:05;59,75;1230;23;3404
15:05;59,5;1250;25;3137
15:06;60;1280;28;3180
15:06;60;1300;30;3155
15:06;59,75;1330;33;3165
15:06;60;1350;35;3231
15:07;59,25;1380;38;3298
15:07;60,25;1400;40;3132
15:07;60;1430;43;3167
15:07;60;1450;45;3166
15:08;59,75;1480;48;3168
15:08;60;1500;50;3201
15:08;59,75;1530;53;3191
15:08;59,75;1550;55;3145
15:09;60,25;1580;58;3151
15:09;59,75;1600;60;3136
15:09;59,75;1570;57;3264
15:09;59,75;1550;55;3203
15:10;59,5;1520;52;3216
15:10;59,75;1500;50;3238
15:10;60;1470;47;3580
15:10;59,75;1450;45;3652
15:11;59,5;1420;42;3248
15:11;59,25;1400;40;3251
15:11;59,75;1370;37;3097
15:11;60;1350;35;3327
15:12;60;1320;32;3728
15:12;59,5;1300;30;3764
15:13;59,75;1220;22;3614
15:13;59,75;1200;20;3655
15:13;59,75;1170;17;3439
15:14;59,5;1150;15;3281
15:14;60;1160;16;3097
15:14;59,5;1180;18;3167
15:14;59,75;1210;21;3110
15:15;60;1230;23;3145
15:15;60;1260;26;3099
15:15;60;1280;28;3254
15:15;59,5;1310;31;3105
15:16;60;1330;33;3168
15:16;59;1360;36;3118
15:16;59,5;1380;38;3146
15:16;59,5;1410;41;3103
15:17;60;1430;43;3248
15:17;60,25;1460;46;3136
15:17;59,5;1480;48;3147
15:17;59,5;1510;51;3246
15:18;59,75;1530;53;3120
15:18;60;1560;56;3120
15:18;59,75;1580;58;3159
15:18;59,75;1590;59;3214
15:19;59,75;1570;57;3221
15:19;59,5;1540;54;3402
15:19;59,25;1520;52;3504
15:19;59,75;1490;49;3258
15:20;59,5;1470;47;3259
15:20;59,75;1440;44;3219
15:20;59,5;1420;42;3254
15:20;59,5;1390;39;3525
15:21;59,75;1370;37;3713
15:21;59,75;1340;34;3199
15:21;59,75;1320;32;3280
15:21;59,75;1290;29;3257
15:22;59,25;1270;27;3327
15:22;59,75;1240;24;3724
15:22;59,5;1220;22;3518
15:22;59,75;1190;19;3314
15:23;59,75;1170;17;3280
15:23;59,75;1140;14;3344
15:23;59,75;1160;16;3139
15:23;59,75;1190;19;3167
15:24;59,25;1210;21;3303
15:24;59,5;1240;24;3151
15:24;59,75;1260;26;3145
15:24;59,75;1290;29;3345
15:25;59,75;1310;31;3157
15:25;59,75;1340;34;3171
15:25;59,5;1370;37;3216
15:25;59,75;1390;39;3113
15:26;59,5;1420;42;3138
15:26;58,75;1440;44;3297
15:26;59,75;1470;47;3089
15:26;59,75;1490;49;3127
15:27;59,5;1520;52;3095
15:27;59,75;1540;54;3151
15:27;59,5;1570;57;3079
15:27;59,5;1590;59;3230
15:28;59,5;1580;58;3225
15:28;59,25;1560;56;3296
15:28;59,5;1530;53;3607
15:28;59,75;1510;51;3444
15:29;59,75;1480;48;3259
15:29;59,5;1460;46;3285
15:29;59,25;1430;43;3293
15:29;59,5;1410;41;3440
15:30;59,75;1380;38;3709
15:30;60;1360;36;3440
15:30;60;1330;33;3265
15:30;59,25;1310;31;3099
15:31;59,25;1280;28;3410
15:31;59,5;1260;26;3630
15:31;59,75;1230;23;3483
15:31;59,75;1210;21;3323
15:32;59,75;1180;18;3207
15:32;59,75;1160;16;3298
15:32;59,75;1150;15;3243
15:32;60;1170;17;3148
15:33;60;1200;20;3171
15:33;60;1220;22;3348
15:33;60;1250;25;3236
15:33;60;1270;27;3148
15:34;59,5;1300;30;3216
15:34;60;1320;32;3137
15:34;59,75;1350;35;3152
15:34;59,5;1370;37;3310
15:35;60,25;1400;40;3226
15:35;59,5;1420;42;3143
15:35;60,25;1450;45;3189
15:35;60;1470;47;3134
15:36;60,25;1500;50;3152
15:36;60;1520;52;3280
15:36;59,75;1550;55;3152
15:36;60,25;1570;57;3133
15:37;60;1600;60;3155
15:37;60;1580;58;3248
15:37;60;1550;55;3618
15:37;60;1530;53;3597
15:38;60;1500;50;3508
15:38;60;1470;47;3403
15:38;59,75;1450;45;3226
15:39;60,25;1420;42;3246
15:39;60;1400;40;3138
15:39;60;1370;37;3734
15:39;60;1350;35;3536
15:40;60;1320;32;4094
15:40;60;1300;30;3281
15:40;60;1270;27;3184
15:40;59,75;1250;25;3605
15:41;59,5;1220;22;3842
15:41;60,25;1200;20;3371
15:41;60,25;1170;17;3302
15:41;60;1150;15;3297
15:42;60,25;1160;16;3123
15:42;60;1180;18;3361
15:42;59,75;1210;21;3185
15:42;60,25;1230;23;3143
15:43;60,25;1260;26;3206
15:43;60,5;1280;28;3170
15:43;60,5;1310;31;3159
15:43;60,25;1330;33;3273
15:44;60,25;1360;36;3258
15:44;60,5;1380;38;3147
15:44;60,25;1410;41;3169
15:44;60,5;1430;43;3153
15:45;60,25;1460;46;3150
15:45;60,25;1480;48;3267
15:45;60,5;1510;51;3239
15:45;60;1530;53;3152
15:46;60;1560;56;3161
15:46;60,25;1580;58;3121
15:46;60,5;1590;59;3205
15:46;59,5;1570;57;3216
15:47;60;1540;54;3536
15:47;60;1520;52;3539
15:47;60,5;1490;49;3197
15:47;60,25;1470;47;3217
15:48;60,25;1440;44;3238
15:48;60,25;1420;42;3314
15:48;60;1390;39;3626
15:48;60,5;1370;37;3098
15:49;60,5;1340;34;3260
15:49;60;1320;32;3265
15:49;59,75;1290;29;3380
15:49;60;1270;27;3462
15:50;60,5;1240;24;3583
15:50;60,5;1220;22;3410
15:50;60,5;1190;19;3281
15:50;60,25;1160;16;3310
15:51;60,75;1140;14;3520
15:51;60,5;1170;17;3115
15:51;60,25;1190;19;3171
15:51;60;1220;22;3117
15:52;60,5;1240;24;3150
15:52;60,25;1270;27;3090
15:52;60,25;1290;29;3185
15:52;60,5;1320;32;3098
15:53;60,5;1340;34;3199
15:53;60,5;1370;37;3067
15:53;60,25;1390;39;3123
15:53;60,25;1420;42;3119
15:54;60;1440;44;3198
15:54;60,25;1470;47;3129
15:54;60,5;1490;49;3135
15:54;60;1520;52;3200
15:55;60,5;1540;54;3163
15:55;60,5;1570;57;3134
15:55;60,25;1590;59;3146
15:55;60,25;1580;58;3317
15:56;60,5;1560;56;3495
15:56;60,5;1530;53;3248
15:56;60,25;1510;51;3278
15:56;60;1480;48;3226
15:57;60,5;1460;46;3231
15:57;60,25;1430;43;3490
15:57;60,5;1410;41;3656
15:57;60,25;1380;38;3264
15:58;59,75;1360;36;3263
15:58;60,25;1330;33;3065
15:58;59,75;1310;31;3295
15:58;59,5;1280;28;3666
15:59;60,5;1260;26;3824
15:59;60;1230;23;3261
15:59;60,5;1210;21;3349
15:59;60,5;1180;18;3322
16:00;60,5;1160;16;3472
16:00;60,5;1150;15;3408
16:00;60,5;1170;17;3114
16:00;60;1200;20;3126
16:01;60,5;1220;22;3219
16:01;60,5;1250;25;3173
16:01;60,5;1270;27;3143
16:01;60,75;1300;30;3387
16:02;60,5;1320;32;3148
16:02;60,75;1350;35;3162
16:02;60,25;1370;37;3281
16:02;60,5;1400;40;3179
16:03;60,5;1430;43;3139
16:03;60,25;1470;47;3219
16:04;60,25;1500;50;3124
16:04;60,5;1520;52;3178
16:04;60,5;1550;55;3145
16:04;60,5;1570;57;3122
16:05;60,5;1600;60;3090
16:05;60,5;1580;58;3215
16:05;60,5;1550;55;3378
16:05;60,25;1530;53;3581
16:06;60,5;1500;50;3535
16:06;60,5;1480;48;3216
16:06;60,5;1450;45;3103
16:06;60;1430;43;3271
16:07;60,5;1400;40;3509
16:07;60,5;1380;38;3675
16:07;60,75;1350;35;3295
16:07;60;1330;33;3341
16:08;60,5;1300;30;3288
16:08;60,5;1280;28;3415
16:08;60;1250;25;3806
16:08;60,5;1230;23;3673
16:09;60,25;1200;20;3262
16:09;60,5;1180;18;3280
16:09;60,5;1150;15;3419
16:09;60,25;1150;15;3171
16:10;60,25;1180;18;3363
16:10;59,75;1200;20;3131
16:10;60,5;1230;23;3163
16:10;60,5;1250;25;3170
16:11;60;1280;28;3185
16:11;60,5;1300;30;3182
16:11;60,5;1330;33;3395
16:11;60,25;1350;35;3154
16:12;60,25;1380;38;3152
16:12;60,25;1400;40;3174
16:12;60;1430;43;3186
16:12;60,25;1450;45;3157
16:13;60,5;1480;48;3307
16:13;60;1500;50;3139
16:13;60,25;1530;53;3136
16:13;59,75;1550;55;3184
16:14;60;1580;58;3147
16:14;60,25;1600;60;3146
16:14;60,25;1570;57;3355
16:14;60,25;1550;55;3195
16:15;59,75;1520;52;3276
16:15;60,5;1500;50;3253
16:15;60,5;1470;47;3206
16:15;59,5;1450;45;3235
16:16;59,5;1420;42;3338
16:16;59,75;1390;39;3685
16:16;60;1370;37;3303
16:16;60;1340;34;3288
16:17;60,25;1320;32;3267
16:17;59,75;1290;29;3479
16:17;60;1270;27;3765
16:17;60;1240;24;4095
16:18;59,75;1220;22;3252
16:18;60;1190;19;3346
16:18;60,5;1170;17;3358
16:18;60,25;1140;14;3701
16:19;59,5;1160;16;3139
16:19;60,5;1190;19;3123
16:19;59,5;1210;21;3184
16:19;60;1240;24;3126
16:20;60,25;1260;26;3305
16:20;60,25;1290;29;3178
16:20;60,25;1310;31;3137
16:20;60;1340;34;3325
16:21;59,75;1360;36;3166
16:21;60,25;1390;39;3165
16:21;60,25;1410;41;3286
16:21;60,25;1440;44;3152
16:22;60,25;1460;46;3123
16:22;60,25;1490;49;3248
16:22;60,25;1510;51;3123
16:22;60,5;1540;54;3135
16:23;60,25;1560;56;3267
16:23;60,25;1590;59;3127
16:23;60,5;1590;59;3298
16:23;60,25;1560;56;3367
16:24;60,5;1540;54;3349
16:24;59,75;1510;51;3119
16:24;60;1490;49;3216
16:24;60,5;1460;46;3293
16:25;60;1440;44;3475
16:25;59,5;1410;41;3376
16:25;60,25;1390;39;3229
16:25;60,25;1360;36;3242
16:26;60,5;1340;34;3247
16:26;59,75;1310;31;3475
16:26;60,25;1290;29;3647
16:26;60,5;1260;26;3425
16:27;60,25;1240;24;3267
16:27;60;1210;21;3304
16:27;60,25;1190;19;3264
16:27;60,5;1160;16;3703
16:28;60,25;1140;14;3825
16:28;60,75;1170;17;3167
16:28;60,25;1190;19;3331
16:29;59,75;1240;24;3287
16:29;60,25;1270;27;3147
16:29;60,75;1290;29;3137
16:29;60,5;1320;32;3299
16:30;60,25;1340;34;3159
16:30;60,5;1370;37;3093
16:30;60,75;1390;39;3329
16:30;60,25;1420;42;3071
16:31;60,5;1440;44;3136
16:31;60,25;1470;47;3104
16:31;60;1490;49;3136
16:31;60;1520;52;3104
16:32;60,25;1540;54;3266
16:32;60,5;1570;57;3085
16:32;60,75;1590;59;3120
16:32;60,25;1580;58;3245
16:33;60,25;1560;56;3227
16:33;60,5;1530;53;3246
16:33;60,5;1510;51;3319
16:33;60;1480;48;3625
16:34;60,5;1460;46;3504
16:34;60,5;1430;43;3234
16:34;60,5;1410;41;3279
16:34;60;1380;38;3287
16:35;60,75;1360;36;3067
16:35;60,75;1330;33;3662
16:35;60,5;1310;31;3597
16:35;60,75;1280;28;3274
16:36;60,75;1260;26;3263
16:36;60,75;1230;23;3503
16:36;60,75;1210;21;3654
16:36;60,5;1180;18;3360
16:37;60,5;1160;16;3279
16:37;60,5;1150;15;3165
16:37;60,75;1170;17;3312
16:37;60,5;1200;20;3280
16:38;60,5;1220;22;3181
16:38;60,25;1250;25;3200
16:38;60,75;1270;27;3149
16:38;60,5;1300;30;3167
16:39;60,75;1320;32;3312
16:39;60,75;1350;35;3212
16:39;60,5;1370;37;3153
16:40;60,5;1400;40;3183
16:40;61;1420;42;3154
16:40;61;1450;45;3122
16:40;60,5;1470;47;3253
16:41;60,75;1500;50;3216
16:41;61;1520;52;3120
16:41;60;1550;55;3180
16:41;60,75;1580;58;3131
16:42;60,25;1600;60;3134
16:42;60,5;1570;57;3230
16:42;60,5;1550;55;3206
16:42;60,75;1520;52;3342
16:43;60,75;1500;50;3629
16:43;61;1470;47;3951
16:43;60,75;1450;45;3191
16:43;60,75;1420;42;3285
16:44;60,75;1400;40;3264
16:44;60,75;1370;37;3499
16:44;61;1350;35;3718
16:44;60,75;1320;32;3223
16:45;60,75;1300;30;3275
16:45;60,75;1270;27;3263
16:45;60,75;1250;25;3367
16:45;60,25;1220;22;3801
16:46;60,75;1200;20;3680
16:46;60,75;1170;17;3301
16:46;61;1150;15;3290
16:46;60,75;1160;16;3159
16:47;61;1180;18;3169
16:47;61;1210;21;3342
16:47;61;1230;23;3141
16:47;61;1260;26;3164
16:48;61;1280;28;3170
16:48;61;1310;31;3177
16:48;60,75;1330;33;3214
16:48;60,75;1360;36;3364
16:49;61;1380;38;3152
16:49;61;1410;41;3151
16:49;61,25;1430;43;3174
16:49;61;1460;46;3157
16:50;61;1480;48;3152
16:50;61;1510;51;3293
16:50;61;1530;53;3131
16:50;60,75;1560;56;3127
16:51;61;1580;58;3161
16:51;61;1590;59;3182
16:51;61;1570;57;3231
16:51;61;1540;54;3359
16:52;61;1520;52;3551
16:52;61,25;1490;49;3311
16:52;61;1470;47;3242
16:52;61;1440;44;3222
16:53;60,75;1420;42;3101
16:53;61;1390;39;3551
16:53;61;1370;37;3760
16:53;61,25;1340;34;3310
16:54;61;1320;32;3239
16:54;61;1290;29;3283
16:54;61,25;1260;26;3271
16:55;61;1240;24;3378
16:55;61,25;1210;21;3563
16:55;61;1190;19;3627
16:55;61,25;1160;16;3913
16:56;61,25;1140;14;3275
16:56;61,5;1170;17;3103
16:56;61,25;1190;19;3149
16:56;61,5;1220;22;3103
16:57;61,25;1240;24;3172
16:57;60,75;1270;27;3094
16:57;61,25;1290;29;3207
16:57;61,25;1320;32;3143
16:58;61,25;1340;34;3149
16:58;61,25;1370;37;3135
16:58;61;1390;39;3216
16:58;61,5;1420;42;3138
16:59;61,25;1440;44;3127
16:59;61,5;1470;47;3249
16:59;61,25;1490;49;3151
16:59;61,25;1520;52;3122
17:00;61,5;1540;54;3183
17:00;61,25;1570;57;3139
17:00;61,25;1590;59;3121
17:00;61,25;1580;58;3197
17:01;61;1560;56;3230
17:01;61,25;1530;53;3374
17:01;61,25;1510;51;3164
17:01;61,5;1480;48;3278
17:02;61,5;1460;46;3277
17:02;61;1430;43;3253
17:02;61,5;1410;41;3287
17:02;61,5;1380;38;3408
17:03;61,5;1360;36;3728
17:03;61,5;1330;33;3297
17:03;61,25;1310;31;3275
17:03;61;1280;28;3285
17:04;61;1260;26;3317
17:04;61,25;1230;23;3760
17:04;60,75;1210;21;3769
17:04;61,75;1180;18;3262
17:05;61,25;1160;16;3280
17:05;61,75;1150;15;3167
17:05;61,75;1170;17;3266
17:05;61,25;1200;20;3148
17:06;61,5;1220;22;3151
17:06;61;1250;25;3321
17:06;61,5;1270;27;3162
17:06;61,5;1300;30;3167
17:07;61,25;1330;33;3233
17:07;61,5;1350;35;3151
17:07;61,5;1380;38;3123
17:07;61,25;1400;40;3310
17:08;61,5;1430;43;3136
17:08;61,5;1450;45;3127
17:08;61,5;1480;48;3088
17:08;61,25;1500;50;3138
17:09;61,25;1530;53;3088
17:09;61,5;1550;55;3280
17:09;61,75;1580;58;3120
17:09;61,5;1600;60;3119
17:10;61,75;1570;57;3262
17:10;61,75;1550;55;3309
17:10;61,5;1520;52;3668
17:10;61,5;1500;50;3440
17:11;61,75;1470;47;3102
17:11;61,5;1450;45;3243
17:11;61,25;1420;42;3319
17:11;61,25;1400;40;3494
17:12;61,75;1370;37;3498
17:12;61,75;1350;35;3536
17:12;61,5;1320;32;3255
17:12;61,75;1300;30;3270
17:13;61,5;1270;27;3515
17:13;61,25;1250;25;3671
17:13;61,75;1220;22;3329
17:13;61,5;1200;20;3278
17:14;61,75;1170;17;3301
17:14;61,25;1150;15;3297
17:14;62;1160;16;3191
17:14;61,75;1180;18;3346
